data_role,Job Location,Avg Salary(K)
Data Analyst,MN,78
Data Engineer,WY,148
Research Scientist,OH,145
Research Scientist,MS,56
Data Engineer,SD,94
Data Scientist,NE,61
Data Analyst,AR,70
Data Analyst,MI,93
Research Scientist,ID,142
Data Analyst,AZ,93
Data Scientist,AL,110
Data Scientist,CT,57
Data Engineer,KS,129
Data Analyst,MS,116
Research Scientist,VA,103
Data Scientist,MA,132
Research Scientist,TN,102
Data Scientist,CT,114
Data Engineer,DC,137
Data Engineer,IL,110
Data Analyst,CO,112
Data Engineer,WA,61
Research Scientist,WA,91
Data Engineer,KY,149
Data Engineer,ID,66
Data Scientist,OH,115
Data Analyst,PA,120
Research Scientist,VA,56
Data Scientist,MN,142
Research Scientist,WA,70
Research Scientist,FL,126
Data Analyst,PA,99
Data Scientist,CA,55
Data Scientist,NJ,69
Data Engineer,GA,120
Research Scientist,OR,77
Data Analyst,ND,61
Data Analyst,MA,126
Data Scientist,MN,113
Data Analyst,IN,94
Data Analyst,MN,95
Research Scientist,OK,130
Data Engineer,SD,94
Data Engineer,KY,95
Data Engineer,KS,77
Data Analyst,OR,139
Data Engineer,IN,84
Data Analyst,WY,94
Data Scientist,NV,79
Data Scientist,TN,68
Research Scientist,KY,104
Data Analyst,NH,148
Data Engineer,DE,88
Data Analyst,GA,140
Data Analyst,IN,83
Data Scientist,NH,99
Data Engineer,WI,124
Data Analyst,IL,87
Data Analyst,CA,66
Data Analyst,NE,102
Data Engineer,IN,109
Data Analyst,TN,96
Data Engineer,CA,83
Research Scientist,NM,68
Data Scientist,WV,131
Data Scientist,IN,107
Data Scientist,NM,147
Data Scientist,MA,101
Research Scientist,MN,121
Data Scientist,VA,84
Research Scientist,FL,78
Data Engineer,CA,100
Data Scientist,IN,129
Data Analyst,ME,62
Data Engineer,ID,123
Research Scientist,CT,91
Research Scientist,MO,109
Data Scientist,AZ,96
Research Scientist,WV,90
Data Engineer,ID,145
Data Scientist,AR,74
Data Analyst,SD,120
Data Scientist,CO,77
Data Scientist,NC,62
Data Analyst,MN,70
Data Engineer,SC,117
Research Scientist,NV,66
Data Engineer,MO,135
Data Engineer,SD,64
Data Engineer,IA,69
Data Analyst,VT,104
Data Engineer,KY,100
Research Scientist,IL,93
Data Analyst,TX,61
Data Scientist,VT,134
Data Scientist,LA,86
Data Analyst,MI,141
Data Scientist,WA,67
Research Scientist,NM,109
Data Analyst,CA,145
Data Scientist,NV,91
Research Scientist,VA,67
Data Analyst,KY,93
Research Scientist,GA,150
Data Scientist,MA,103
Data Engineer,CA,150
Data Engineer,SD,138
Research Scientist,NV,107
Data Analyst,OK,68
Data Scientist,RI,136
Data Scientist,NH,50
Data Scientist,SC,84
Data Engineer,LA,87
Data Analyst,NJ,70
Research Scientist,AR,149
Data Analyst,CA,104
Data Analyst,FL,97
Data Analyst,LA,113
Data Engineer,GA,63
Research Scientist,ID,83
Data Analyst,RI,110
Data Analyst,TX,116
Data Analyst,NH,104
Data Analyst,ND,94
Data Analyst,MA,132
Data Scientist,AL,96
Data Engineer,MS,69
Research Scientist,VA,70
Data Analyst,MD,95
Data Scientist,SC,127
Data Engineer,PA,71
Data Scientist,MI,123
Data Analyst,NM,69
Data Analyst,VT,98
Research Scientist,SD,93
Research Scientist,NM,92
Research Scientist,LA,93
Data Engineer,MO,131
Research Scientist,OR,95
Data Scientist,AR,131
Data Scientist,OH,76
Research Scientist,IN,87
Research Scientist,CA,93
Data Scientist,MT,142
Data Engineer,AZ,127
Data Scientist,NM,88
Data Scientist,GA,141
Data Scientist,DC,147
Data Engineer,CT,93
Research Scientist,SD,91
Data Scientist,ME,50
Data Scientist,VA,148
Data Scientist,IA,59
Data Analyst,CA,53
Research Scientist,WY,116
Research Scientist,KS,82
Data Scientist,NE,110
Data Analyst,NH,134
Data Analyst,IA,131
Data Scientist,ND,64
Data Engineer,FL,51
Data Engineer,LA,109
Data Engineer,OK,117
Data Analyst,FL,100
Data Scientist,CA,55
Data Analyst,WA,111
Data Scientist,MS,54
Data Analyst,RI,94
Data Engineer,NH,144
Data Scientist,DC,125
Data Analyst,NV,118
Data Scientist,OR,96
Data Engineer,NH,104
Data Scientist,NM,71
Data Scientist,SD,122
Data Scientist,KY,126
Data Scientist,IN,87
Data Analyst,NH,130
Data Analyst,LA,75
Data Engineer,FL,107
Research Scientist,ID,73
Data Analyst,TN,130
Data Analyst,NV,112
Data Engineer,CT,94
Research Scientist,AL,103
Data Engineer,LA,137
Data Scientist,SD,57
Data Scientist,VA,110
Data Analyst,NM,145
Data Scientist,WY,73
Data Scientist,IL,147
Research Scientist,VA,80
Research Scientist,NV,110
Data Scientist,MI,63
Data Scientist,MN,112
Research Scientist,KS,88
Data Analyst,IA,67
Data Engineer,MA,143
Research Scientist,AR,117
Data Analyst,VA,138
Research Scientist,WV,138
Data Engineer,AZ,140
Data Engineer,UT,86
Data Engineer,MS,125
Data Analyst,NM,107
Data Engineer,MO,80
Data Analyst,VA,115
Data Engineer,NJ,74
Data Scientist,LA,63
Research Scientist,WV,76
Research Scientist,MD,54
Data Scientist,MT,128
Data Engineer,MO,75
Data Engineer,AZ,128
Data Analyst,AL,53
Data Engineer,KY,147
Data Engineer,IL,94
Research Scientist,PA,50
Data Engineer,NC,79
Research Scientist,DC,86
Data Analyst,SD,122
Research Scientist,MA,148
Data Analyst,AR,119
Research Scientist,AL,134
Data Engineer,SD,113
Research Scientist,MD,72
Research Scientist,VA,56
Data Scientist,DE,134
Data Engineer,IA,138
Data Engineer,MT,136
Data Scientist,TN,107
Data Engineer,GA,137
Data Engineer,LA,123
Data Engineer,MS,56
Data Engineer,UT,58
Research Scientist,NJ,117
Research Scientist,ND,71
Data Scientist,MA,77
Data Analyst,AL,69
Data Analyst,VT,126
Data Analyst,WV,70
Data Engineer,WY,97
Data Scientist,MD,131
Data Engineer,DE,82
Research Scientist,ND,71
Research Scientist,RI,132
Data Scientist,NV,111
Data Scientist,WA,58
Data Analyst,MS,129
Data Engineer,ME,123
Data Analyst,TX,73
Research Scientist,CT,121
Data Analyst,MA,86
Data Analyst,MT,89
Research Scientist,MN,115
Data Analyst,ME,90
Data Scientist,TN,81
Data Engineer,WY,109
Research Scientist,MA,137
Data Engineer,CT,106
Data Scientist,WV,138
Data Analyst,TN,89
Data Scientist,KS,106
Data Analyst,NV,98
Data Engineer,MT,106
Data Analyst,UT,119
Research Scientist,DE,87
Data Analyst,CT,50
Data Analyst,KY,69
Data Analyst,OK,75
Research Scientist,NE,111
Data Engineer,PA,53
Research Scientist,UT,119
Data Scientist,PA,78
Data Scientist,IA,92
Data Engineer,MS,142
Research Scientist,RI,142
Data Analyst,DE,140
Data Analyst,WI,81
Data Scientist,UT,101
Data Engineer,UT,120
Research Scientist,KY,81
Data Engineer,VT,64
Research Scientist,IN,80
Data Engineer,VT,78
Research Scientist,UT,126
Data Scientist,NY,105
Data Engineer,OR,84
Data Scientist,AZ,135
Research Scientist,NY,81
Research Scientist,CT,127
Research Scientist,ND,91
Data Engineer,DC,109
Research Scientist,CA,100
Data Engineer,NY,139
Data Scientist,TN,142
Data Analyst,WI,145
Data Engineer,MT,76
Data Engineer,CA,110
Data Scientist,IN,105
Data Engineer,CA,84
Research Scientist,KY,79
Data Analyst,ID,109
Research Scientist,SC,100
Data Scientist,WA,118
Data Analyst,CO,119
Data Scientist,GA,56
Research Scientist,CT,93
Data Engineer,SD,72
Research Scientist,CO,93
Data Analyst,TN,138
Data Analyst,IA,92
Data Analyst,VT,62
Data Scientist,PA,92
Data Engineer,WI,96
Data Scientist,MS,129
Research Scientist,ME,126
Data Engineer,UT,131
Research Scientist,DC,72
Research Scientist,SC,105
Data Scientist,CO,71
Data Scientist,NV,75
Research Scientist,KS,128
Data Engineer,MS,93
Data Scientist,UT,104
Data Analyst,SD,101
Data Scientist,IL,50
Research Scientist,WA,120
Research Scientist,IN,102
Data Analyst,NY,84
Data Engineer,CT,113
Data Scientist,MS,87
Data Scientist,VT,68
Data Engineer,NE,147
Data Engineer,IL,114
Data Analyst,KY,54
Data Analyst,NJ,79
Research Scientist,CT,117
Data Scientist,WA,52
Data Scientist,CO,103
Data Analyst,NY,90
Data Analyst,MO,131
Data Scientist,OH,138
Research Scientist,SD,99
Data Analyst,WV,96
Research Scientist,MD,74
Data Scientist,WY,55
Data Analyst,NE,59
Data Scientist,IN,71
Research Scientist,NH,103
Data Engineer,KS,145
Research Scientist,CT,87
Data Scientist,MS,78
Data Scientist,NY,59
Research Scientist,IL,58
Data Scientist,IA,65
Data Engineer,ME,101
Data Analyst,AL,91
Data Engineer,NM,87
Data Engineer,AL,115
Research Scientist,DE,75
Data Engineer,MI,138
Data Analyst,OH,117
Data Scientist,NY,119
Data Analyst,MO,133
Data Scientist,LA,73
Data Engineer,PA,150
Data Analyst,IN,146
Data Engineer,AZ,131
Data Analyst,ID,58
Research Scientist,TN,50
Data Analyst,NH,88
Research Scientist,IN,137
Data Engineer,VA,91
Data Analyst,MA,57
Data Scientist,OR,101
Research Scientist,NE,107
Data Engineer,IA,137
Data Analyst,IN,84
Data Scientist,WA,144
Data Scientist,TX,61
Research Scientist,DE,125
Data Analyst,AL,102
Data Engineer,MI,92
Data Scientist,CT,79
Research Scientist,SC,137
Research Scientist,DE,103
Data Engineer,WA,83
Data Engineer,KY,133
Data Analyst,PA,96
Data Analyst,DC,50
Research Scientist,ME,80
Research Scientist,DE,122
Data Engineer,DC,100
Data Engineer,LA,80
Data Scientist,OH,56
Research Scientist,LA,120
Data Engineer,AR,83
Data Engineer,SC,79
Data Analyst,CT,133
Data Scientist,ID,57
Data Scientist,NY,89
Data Scientist,LA,96
Data Analyst,LA,108
Data Engineer,NY,90
Data Analyst,CO,54
Research Scientist,MN,92
Data Engineer,GA,75
Data Engineer,TX,115
Data Scientist,UT,97
Data Scientist,FL,89
Data Scientist,WI,54
Research Scientist,KY,98
Data Engineer,DE,113
Data Scientist,NE,77
Data Engineer,OR,99
Data Engineer,RI,79
Data Engineer,CO,122
Research Scientist,UT,101
Data Scientist,NJ,108
Research Scientist,KS,120
Data Analyst,UT,135
Research Scientist,NV,95
Data Scientist,MA,51
Data Scientist,MS,51
Research Scientist,NJ,144
Data Scientist,WA,99
Data Engineer,WI,79
Research Scientist,CO,85
Data Scientist,DE,67
Data Analyst,WI,103
Data Analyst,MI,78
Research Scientist,TN,99
Research Scientist,TN,140
Research Scientist,DC,72
Data Scientist,WY,140
Data Analyst,MI,94
Data Scientist,AR,83
Data Analyst,ME,133
Research Scientist,WY,90
Data Scientist,CA,113
Data Engineer,NM,148
Data Engineer,ID,141
Data Analyst,AR,99
Data Scientist,FL,80
Data Engineer,IN,61
Data Engineer,DE,146
Research Scientist,MD,67
Data Engineer,AR,64
Data Scientist,RI,118
Research Scientist,GA,59
Data Scientist,UT,64
Data Scientist,MN,96
Research Scientist,AR,122
Data Analyst,WV,135
Data Scientist,MI,112
Research Scientist,OK,149
Data Analyst,GA,114
Data Engineer,WA,68
Data Analyst,UT,69
Data Engineer,MI,133
Data Scientist,WV,84
Data Engineer,NV,139
Data Scientist,OR,85
Data Scientist,CT,75
Data Analyst,WI,80
Data Scientist,ME,113
Data Engineer,SC,143
Research Scientist,TX,104
Data Engineer,AZ,50
Data Engineer,MI,99
Data Analyst,CO,138
Research Scientist,MO,148
Data Analyst,MD,72
Data Analyst,ID,67
Research Scientist,KY,94
Research Scientist,MD,125
Data Engineer,MT,148
Research Scientist,MI,94
Data Engineer,FL,123
Research Scientist,WA,86
Data Engineer,NH,90
Data Scientist,RI,119
Data Scientist,FL,111
Data Analyst,WV,116
Data Engineer,MT,72
Research Scientist,AL,53
Data Analyst,VT,144
Research Scientist,TX,55
Data Analyst,CT,58
Data Engineer,NY,136
Data Analyst,OR,148
Data Engineer,IN,90
Data Scientist,NC,116
Data Analyst,MN,79
Data Engineer,AZ,143
Data Scientist,ME,86
Data Scientist,LA,144
Data Scientist,TN,100
Data Scientist,WY,138
Research Scientist,MT,51
Data Scientist,SC,136
Research Scientist,TN,134
Data Scientist,NY,106
Data Scientist,UT,97
Research Scientist,ND,94
Research Scientist,RI,51
Data Scientist,GA,104
Research Scientist,MS,120
Data Analyst,WA,111
Data Engineer,WA,81
Research Scientist,NV,129
Research Scientist,AZ,87
Data Scientist,SC,87
Data Engineer,CA,57
Data Scientist,MA,131
Data Engineer,UT,101
Research Scientist,NH,140
Data Engineer,NC,127
Data Engineer,WA,128
Data Engineer,AZ,94
Data Analyst,MT,62
Data Engineer,WI,76
Research Scientist,SD,137
Data Scientist,LA,86
Research Scientist,SD,64
Data Scientist,OH,83
Data Scientist,MO,66
Data Engineer,ME,123
Research Scientist,ME,108
Data Analyst,FL,80
Data Analyst,VA,82
Data Analyst,ND,128
Data Engineer,SD,57
Data Engineer,ME,124
Data Engineer,ND,139
Research Scientist,UT,74
Research Scientist,SD,120
Data Analyst,IA,52
Data Analyst,TX,111
Research Scientist,MS,139
Data Analyst,WV,56
Data Scientist,AL,126
Data Scientist,RI,131
Research Scientist,NV,137
Research Scientist,MA,131
Data Analyst,WI,50
Data Scientist,UT,118
Research Scientist,MI,79
Data Engineer,FL,95
Research Scientist,PA,89
Data Analyst,CT,148
Data Analyst,ND,115
Data Scientist,VA,130
Data Scientist,KS,58
Data Analyst,FL,56
Data Engineer,NV,116
Research Scientist,NM,66
Data Scientist,WY,100
Data Analyst,WI,146
Data Scientist,OR,150
Data Engineer,IA,108
Data Analyst,KS,105
Data Scientist,NE,96
Research Scientist,AZ,75
Data Analyst,NV,105
Research Scientist,MO,60
Data Analyst,WY,137
Data Analyst,MI,105
Data Scientist,IN,60
Data Scientist,ID,64
Data Analyst,NY,113
Data Engineer,NM,70
Data Analyst,AR,59
Research Scientist,NM,150
Data Analyst,MA,139
Data Scientist,IA,128
Data Scientist,AZ,62
Research Scientist,NV,79
Data Scientist,WV,117
Research Scientist,NE,119
Data Engineer,MD,129
Data Analyst,MI,147
Data Analyst,ME,73
Data Engineer,NE,92
Data Scientist,OR,108
Data Engineer,TN,102
Data Analyst,CO,90
Research Scientist,FL,112
Data Analyst,MN,106
Research Scientist,DC,137
Data Analyst,UT,62
Data Scientist,MO,121
Data Scientist,PA,142
Data Scientist,ME,66
Research Scientist,WV,81
Data Engineer,AR,62
Data Analyst,CT,60
Data Analyst,RI,137
Data Engineer,SD,102
Data Engineer,VA,95
Data Engineer,NC,57
Data Analyst,WA,90
Data Engineer,SC,92
Data Analyst,FL,71
Research Scientist,KY,90
Research Scientist,NC,122
Data Engineer,MN,90
Data Analyst,ID,128
Data Scientist,NM,109
Data Scientist,FL,71
Data Analyst,MT,81
Data Scientist,IL,130
Research Scientist,SD,147
Data Scientist,MN,121
Data Engineer,NC,69
Data Engineer,CO,62
Data Analyst,CT,51
Data Engineer,SD,126
Research Scientist,ID,93
Data Scientist,KY,72
Data Scientist,SD,53
Data Analyst,ID,61
Research Scientist,KY,140
Data Analyst,VT,138
Data Engineer,FL,107
Data Engineer,SD,130
Data Engineer,TX,137
Research Scientist,OR,142
Research Scientist,IN,62
Research Scientist,WI,81
Research Scientist,TX,88
Research Scientist,RI,78
Data Scientist,DE,52
Data Analyst,TX,147
Research Scientist,DC,112
Data Analyst,CT,134
Data Engineer,IN,75
Data Engineer,OK,89
Data Scientist,CA,89
Research Scientist,NM,81
Data Scientist,KS,81
Data Engineer,WI,90
Data Scientist,OR,131
Data Scientist,NJ,93
Research Scientist,AL,149
Data Analyst,VT,142
Data Analyst,MA,141
Research Scientist,NV,74
Data Analyst,PA,93
Data Engineer,SD,144
Data Analyst,WY,130
Research Scientist,OH,83
Data Engineer,WA,60
Data Engineer,GA,58
Data Engineer,IL,145
Data Scientist,MO,149
Data Analyst,OK,57
Research Scientist,CA,99
Data Scientist,ID,124
Data Engineer,FL,103
Data Analyst,WY,145
Data Scientist,FL,144
Data Analyst,VA,101
Data Analyst,IN,75
Research Scientist,TN,56
Research Scientist,MT,69
Research Scientist,NJ,120
Data Engineer,NH,52
Data Scientist,VT,145
Data Engineer,AR,120
Data Engineer,IA,99
Data Analyst,WI,74
Data Analyst,NY,78
Data Scientist,NM,69
Data Analyst,MA,111
Data Analyst,ME,100
Data Engineer,AZ,115
Research Scientist,MD,81
Data Analyst,CO,139
Data Scientist,NC,89
Data Scientist,KS,74
Data Scientist,KY,146
Data Engineer,SD,110
Research Scientist,GA,148
Research Scientist,AR,82
Data Engineer,KS,92
Data Engineer,MA,97
Data Scientist,VT,136
Research Scientist,NH,92
Data Scientist,NH,112
Data Engineer,CT,60
Data Analyst,KY,133
Data Scientist,WA,106
Data Engineer,OR,126
Data Analyst,MO,83
Data Scientist,ME,113
Data Engineer,MA,122
Data Engineer,MI,129
Data Scientist,AR,148
Data Analyst,MN,147
Data Scientist,WY,52
Data Engineer,AR,100
Data Scientist,WA,59
Data Engineer,OK,69
Research Scientist,NY,91
Data Scientist,NC,97
Data Scientist,VT,121
Research Scientist,MD,84
Data Analyst,MO,108
Research Scientist,RI,80
Data Analyst,ID,124
Data Engineer,NM,150
Data Analyst,NV,85
Research Scientist,MD,118
Research Scientist,OH,112
Data Scientist,OK,105
Data Engineer,NV,64
Data Engineer,MA,74
Research Scientist,KY,110
Data Analyst,DE,120
Data Engineer,VA,143
Data Analyst,WI,100
Data Engineer,NE,79
Data Engineer,VT,102
Data Engineer,OK,53
Data Engineer,NJ,99
Data Scientist,AR,105
Data Analyst,OK,81
Data Analyst,NC,70
Research Scientist,DE,148
Data Scientist,WI,81
Data Scientist,RI,97
Data Analyst,NC,90
Data Engineer,MT,57
Data Scientist,SD,73
Data Analyst,FL,148
Data Scientist,AR,135
Data Analyst,KY,57
Data Scientist,WV,133
Data Scientist,IL,50
Research Scientist,GA,72
Data Scientist,SD,142
Data Scientist,AR,150
Data Analyst,ND,81
Research Scientist,TN,121
Data Analyst,ID,101
Data Scientist,ME,126
Data Scientist,NV,51
Data Scientist,LA,80
Data Engineer,SD,81
Data Engineer,MT,52
Data Analyst,UT,103
Research Scientist,NJ,95
Data Engineer,ND,97
Data Engineer,IN,60
Data Scientist,NJ,133
Data Scientist,OR,54
Data Scientist,IA,83
Research Scientist,OH,128
Research Scientist,WV,109
Data Analyst,DE,106
Data Scientist,NY,147
Data Scientist,OR,73
Data Analyst,LA,62
Data Analyst,NH,135
Data Engineer,ND,87
Research Scientist,ME,91
Data Analyst,OH,148
Research Scientist,TN,61
Data Engineer,DE,72
Research Scientist,AZ,63
Data Engineer,ID,142
Research Scientist,NM,59
Research Scientist,IN,71
Data Engineer,FL,148
Data Engineer,ND,104
Research Scientist,NM,115
Research Scientist,WV,128
Data Engineer,IL,85
Research Scientist,VA,119
Data Engineer,MS,125
Data Analyst,WI,71
Data Scientist,SD,117
Data Scientist,ME,87
Data Engineer,CA,62
Research Scientist,CA,62
Data Engineer,CO,105
Data Engineer,IN,63
Data Scientist,DC,52
Data Scientist,IN,57
Data Scientist,CT,124
Data Scientist,CT,135
Data Engineer,NJ,71
Data Engineer,GA,58
Data Analyst,MS,58
Data Engineer,CA,115
Data Analyst,LA,145
Data Scientist,MI,122
Research Scientist,WV,61
Research Scientist,NE,121
Data Scientist,OH,65
Research Scientist,AR,81
Data Analyst,OR,113
Data Analyst,KY,108
Research Scientist,IL,85
Data Scientist,NE,96
Data Analyst,PA,70
Data Engineer,MS,104
Data Engineer,LA,112
Data Engineer,CT,101
Data Engineer,DC,82
Data Engineer,VA,78
Research Scientist,KS,85
Data Scientist,UT,137
Research Scientist,WV,74
Data Scientist,UT,147
Research Scientist,NH,131
Research Scientist,WY,93
Data Scientist,DC,74
Data Scientist,GA,74
Data Analyst,MA,84
Data Engineer,NJ,91
Data Scientist,DE,55
Data Analyst,TX,94
Data Engineer,MS,117
Data Engineer,KY,65
Data Scientist,NV,51
Data Engineer,NV,102
Data Analyst,NH,98
Research Scientist,NM,120
Data Engineer,RI,81
Data Analyst,SC,103
Data Analyst,NH,73
Data Scientist,MD,149
Data Scientist,OK,61
Data Scientist,NV,113
Research Scientist,MI,75
Research Scientist,RI,89
Data Scientist,IN,91
