data_role,Job Location,Avg Salary(K)
Data Analyst,DE,110
Data Scientist,NE,103
Data Analyst,CO,56
Data Analyst,NE,137
Research Scientist,NE,117
Data Engineer,OK,83
Data Analyst,KS,77
Data Analyst,MN,82
Data Analyst,OR,91
Data Scientist,WI,93
Research Scientist,WV,69
Data Scientist,LA,107
Research Scientist,MA,58
Data Analyst,PA,138
Research Scientist,AL,113
Research Scientist,GA,52
Research Scientist,MT,75
Research Scientist,MO,116
Data Engineer,NY,63
Data Analyst,TX,131
Data Analyst,NM,122
Research Scientist,MO,148
Research Scientist,IA,91
Data Engineer,CT,105
Data Scientist,ID,107
Data Analyst,GA,106
Research Scientist,IN,128
Data Engineer,SC,90
Research Scientist,TN,100
Data Scientist,NC,87
Data Engineer,PA,125
Research Scientist,DC,77
Data Analyst,AR,65
Data Engineer,MI,114
Data Analyst,AZ,122
Data Analyst,FL,73
Data Engineer,OR,89
Research Scientist,AR,94
Data Analyst,MS,60
Data Scientist,PA,134
Data Scientist,CO,136
Data Analyst,MO,72
Data Scientist,AR,105
Research Scientist,WA,142
Data Engineer,NH,96
Data Analyst,GA,83
Data Engineer,OR,57
Data Scientist,MO,143
Data Engineer,AL,85
Data Engineer,IA,143
Data Scientist,CT,52
Research Scientist,NM,101
Data Scientist,WA,111
Data Analyst,DE,74
Data Engineer,FL,82
Research Scientist,IL,136
Data Analyst,LA,64
Data Analyst,MI,149
Data Engineer,WI,53
Data Analyst,IL,60
Data Engineer,WI,147
Data Engineer,WY,133
Research Scientist,NV,138
Data Scientist,TN,133
Data Analyst,AL,150
Data Analyst,AL,87
Data Scientist,WI,50
Data Analyst,DE,108
Data Engineer,WA,127
Data Scientist,MO,139
Data Engineer,GA,78
Data Engineer,CA,58
Data Analyst,GA,68
Research Scientist,MN,50
Data Scientist,NC,133
Data Engineer,WA,133
Data Scientist,CT,110
Data Analyst,GA,127
Data Analyst,NH,80
Data Scientist,MN,67
Data Analyst,ND,121
Data Scientist,LA,110
Data Engineer,WA,83
Data Scientist,GA,113
Data Engineer,NH,90
Data Scientist,VT,142
Data Analyst,CA,66
Data Analyst,DE,85
Data Engineer,FL,140
Data Analyst,SC,59
Research Scientist,ID,68
Research Scientist,MO,135
Data Analyst,NM,56
Research Scientist,WI,109
Data Scientist,OH,78
Research Scientist,MT,129
Research Scientist,PA,140
Research Scientist,AZ,127
Data Scientist,CT,92
Data Scientist,IL,61
Research Scientist,NC,148
Data Engineer,KS,138
Data Scientist,SC,91
Data Analyst,ND,77
Data Analyst,NH,51
Research Scientist,DC,106
Research Scientist,MN,116
Data Engineer,NV,135
Data Analyst,DC,145
Research Scientist,MT,148
Research Scientist,NM,89
Data Scientist,CA,126
Data Scientist,NE,53
Data Scientist,NJ,128
Data Analyst,MN,105
Data Scientist,CA,68
Data Engineer,MS,137
Data Scientist,CA,126
Data Analyst,WV,116
Data Scientist,NC,133
Research Scientist,MO,90
Research Scientist,AZ,61
Data Analyst,LA,116
Research Scientist,IA,69
Data Engineer,AR,95
Data Engineer,CA,117
Data Scientist,MT,117
Data Engineer,AZ,85
Research Scientist,AZ,67
Data Analyst,FL,116
Data Scientist,AL,142
Research Scientist,MS,81
Data Analyst,NV,50
Data Scientist,IL,89
Data Engineer,KS,105
Data Analyst,WV,59
Data Analyst,MO,98
Data Engineer,MI,108
Data Engineer,MA,62
Data Engineer,WA,118
Data Scientist,AL,90
Data Analyst,PA,148
Data Scientist,FL,124
Data Analyst,SC,57
Data Analyst,VA,95
Data Engineer,MN,144
Data Engineer,RI,108
Data Engineer,DC,149
Data Scientist,UT,119
Research Scientist,WA,93
Data Engineer,MO,65
Data Scientist,MT,65
Research Scientist,TN,71
Research Scientist,ND,112
Data Engineer,FL,150
Data Engineer,IA,146
Data Analyst,NM,64
Data Engineer,GA,134
Data Analyst,CT,119
Research Scientist,IN,126
Data Scientist,PA,76
Data Analyst,ME,60
Data Analyst,WY,102
Data Engineer,VT,56
Data Engineer,NY,120
Data Analyst,WA,62
Data Engineer,IN,53
Data Analyst,DC,132
Data Engineer,DC,72
Data Analyst,MN,81
Research Scientist,KS,86
Data Engineer,NE,82
Research Scientist,AL,60
Data Scientist,SD,63
Data Analyst,NC,82
Data Analyst,MS,98
Data Engineer,DE,51
Data Engineer,SC,137
Research Scientist,VA,97
Data Scientist,AR,146
Data Engineer,AZ,73
Data Engineer,WA,66
Data Scientist,NC,74
Data Analyst,TX,150
Data Engineer,ND,50
Data Analyst,MA,108
Data Scientist,IN,131
Data Analyst,TN,97
Data Analyst,IN,88
Data Scientist,WI,76
Research Scientist,TX,118
Data Analyst,PA,120
Data Engineer,MO,97
Research Scientist,RI,137
Data Engineer,WY,133
Data Scientist,KS,117
Research Scientist,KS,60
Data Analyst,ID,92
Data Analyst,NC,108
Data Scientist,CA,50
Research Scientist,RI,92
Research Scientist,WY,148
Data Scientist,NY,70
Data Engineer,PA,96
Data Engineer,DE,104
Data Engineer,TX,50
Research Scientist,MN,102
Data Scientist,WI,117
Research Scientist,TX,123
Research Scientist,IN,99
Research Scientist,MD,130
Data Scientist,MI,119
Data Scientist,KS,76
Data Scientist,FL,124
Data Analyst,WV,88
Research Scientist,NE,117
Data Engineer,NY,94
Data Engineer,NM,138
Data Scientist,NC,72
Data Analyst,NV,84
Data Scientist,CO,81
Data Analyst,NM,83
Data Scientist,ME,83
Data Scientist,UT,93
Research Scientist,NJ,59
Data Analyst,SD,117
Data Analyst,DC,138
Data Engineer,CA,69
Data Analyst,CO,98
Research Scientist,NV,79
Data Scientist,MD,146
Research Scientist,VT,111
Data Analyst,ND,65
Data Analyst,AR,105
Data Analyst,PA,87
Data Scientist,MO,68
Data Engineer,IL,115
Data Analyst,FL,102
Research Scientist,CA,117
Data Engineer,AZ,137
Data Engineer,MD,72
Research Scientist,FL,96
Data Engineer,NE,117
Data Engineer,DE,81
Data Engineer,WY,76
Data Scientist,NH,132
Data Analyst,AR,150
Research Scientist,ME,141
Data Scientist,ME,82
Data Scientist,WY,129
Data Analyst,RI,89
Data Engineer,NJ,99
Research Scientist,WA,66
Research Scientist,NM,141
Data Engineer,NC,93
Data Analyst,CA,120
Data Engineer,DE,120
Research Scientist,VA,72
Data Scientist,AR,131
Data Engineer,ID,94
Data Engineer,ME,76
Data Engineer,MI,135
Data Scientist,KY,77
Data Scientist,DE,146
Data Analyst,SD,149
Data Engineer,MA,55
Research Scientist,WV,52
Research Scientist,CA,64
Data Engineer,DE,81
Research Scientist,NE,101
Research Scientist,WV,113
Research Scientist,PA,128
Data Scientist,PA,140
Data Engineer,IL,116
Data Engineer,TN,80
Data Analyst,MD,111
Data Scientist,NJ,108
Data Engineer,UT,139
Data Analyst,SD,108
Data Engineer,MN,91
Research Scientist,MN,128
Research Scientist,OK,132
Data Engineer,NE,52
Data Analyst,NM,98
Data Scientist,AR,120
Data Engineer,KS,98
Research Scientist,VA,60
Data Scientist,AR,70
Data Scientist,SC,77
Data Scientist,OH,72
Data Engineer,IN,57
Data Scientist,OK,119
Data Engineer,VA,67
Research Scientist,ME,129
Research Scientist,LA,72
Research Scientist,GA,128
Research Scientist,MN,83
Data Scientist,IL,121
Data Engineer,WY,123
Research Scientist,MD,51
Data Analyst,IA,109
Research Scientist,VA,57
Data Analyst,OR,144
Data Analyst,TN,96
Data Analyst,LA,118
Data Analyst,AL,136
Data Analyst,SC,103
Data Engineer,GA,54
Research Scientist,FL,70
Research Scientist,TX,81
Research Scientist,WV,117
Data Engineer,MA,150
Research Scientist,ND,100
Research Scientist,FL,58
Data Scientist,IN,150
Data Scientist,NJ,50
Data Scientist,RI,64
Research Scientist,VT,116
Data Engineer,MN,137
Data Analyst,WA,114
Research Scientist,WV,124
Data Scientist,DC,87
Data Scientist,VA,148
Data Scientist,TN,67
Data Engineer,WA,106
Data Scientist,OK,118
Data Analyst,NM,102
Data Scientist,KY,111
Data Analyst,IA,100
Data Scientist,LA,95
Data Scientist,MA,110
Data Scientist,ME,121
Data Engineer,ME,116
Data Analyst,WI,95
Data Scientist,MA,137
Data Engineer,OH,51
Research Scientist,IN,103
Data Analyst,NC,56
Data Analyst,CO,99
Research Scientist,SD,118
Data Scientist,IL,86
Data Analyst,GA,95
Data Engineer,AR,130
Research Scientist,NM,81
Data Analyst,WA,128
Data Scientist,TX,148
Data Scientist,TN,113
Data Scientist,IN,135
Data Scientist,CT,146
Research Scientist,MS,113
Data Engineer,MI,81
Data Scientist,IL,74
Data Engineer,NJ,76
Data Engineer,OK,66
Data Analyst,AL,146
Data Scientist,WV,109
Data Engineer,IL,122
Data Engineer,KY,84
Research Scientist,MT,53
Data Engineer,OR,137
Data Analyst,NE,76
Research Scientist,OH,136
Data Engineer,RI,135
Research Scientist,CA,115
Data Scientist,CA,68
Data Analyst,AL,107
Data Analyst,NY,121
Data Analyst,NE,112
Data Engineer,MO,132
Data Engineer,MD,112
Data Scientist,ID,78
Data Engineer,TN,134
Research Scientist,MA,139
Data Engineer,MD,91
Research Scientist,SD,103
Data Analyst,NV,64
Data Engineer,TN,90
Data Scientist,MA,68
Data Analyst,MT,140
Data Engineer,MA,137
Research Scientist,TX,80
Data Analyst,IA,78
Data Scientist,CA,57
Data Analyst,RI,80
Data Engineer,WY,144
Research Scientist,MA,89
Data Engineer,RI,150
Research Scientist,WA,100
Data Engineer,NC,110
Data Scientist,KS,96
Data Scientist,NH,94
Data Analyst,GA,117
Research Scientist,NH,61
Data Scientist,SD,120
Data Analyst,NY,63
Data Analyst,WI,71
Data Engineer,MS,118
Data Analyst,CT,122
Research Scientist,FL,59
Data Analyst,LA,98
Data Scientist,CA,118
Data Engineer,MO,82
Data Analyst,TN,64
Data Scientist,GA,150
Data Engineer,WY,100
Data Scientist,ND,120
Data Scientist,MD,56
Data Scientist,GA,96
Data Analyst,VT,62
Data Engineer,NE,126
Research Scientist,MO,144
Data Engineer,FL,93
Data Analyst,WI,83
Data Analyst,PA,80
Data Analyst,NH,117
Data Scientist,IA,150
Data Scientist,ND,121
Data Scientist,SD,94
Research Scientist,ID,51
Research Scientist,OK,139
Data Analyst,WY,117
Research Scientist,LA,118
Research Scientist,MS,143
Data Scientist,KY,76
Research Scientist,PA,91
Data Engineer,SD,104
Data Engineer,GA,139
Data Analyst,DE,129
Data Engineer,NY,95
Data Scientist,UT,108
Data Analyst,SC,79
Research Scientist,DE,67
Data Engineer,AL,98
Data Analyst,MD,87
Data Engineer,AL,61
Data Scientist,OH,92
Data Analyst,DE,144
Data Analyst,RI,86
Research Scientist,ND,92
Data Analyst,DC,97
Data Analyst,DE,141
Data Engineer,PA,54
Data Analyst,WY,53
Data Analyst,NY,124
Data Analyst,PA,62
Research Scientist,SC,130
Data Scientist,SC,88
Data Engineer,NE,89
Research Scientist,PA,145
Data Scientist,OR,136
Data Scientist,NM,97
Research Scientist,RI,66
Research Scientist,TN,140
Data Scientist,MD,148
Research Scientist,ND,98
Research Scientist,DE,59
Research Scientist,MO,51
Data Scientist,DE,144
Data Scientist,DC,138
Data Scientist,NJ,52
Data Scientist,OK,131
Data Analyst,WV,63
Data Engineer,CA,116
Data Scientist,MN,104
Research Scientist,OK,93
Data Analyst,PA,102
Research Scientist,LA,91
Data Engineer,FL,149
Data Analyst,MI,93
Data Engineer,KS,80
Data Scientist,WI,96
Research Scientist,VA,134
Data Analyst,NC,108
Research Scientist,KY,105
Data Scientist,MS,93
Data Engineer,VA,95
Data Scientist,NV,101
Data Analyst,DE,79
Data Scientist,KS,81
Data Analyst,NH,138
Data Scientist,DC,65
Data Engineer,OH,73
Research Scientist,GA,103
Data Analyst,MI,64
Data Scientist,CT,92
Data Scientist,SD,125
Research Scientist,TN,64
Data Engineer,TX,142
Data Scientist,WA,98
Data Analyst,SD,113
Data Engineer,MI,128
Research Scientist,TN,84
Data Scientist,MA,92
Research Scientist,NM,69
Data Scientist,MS,76
Data Engineer,CA,54
Data Analyst,NE,139
Data Analyst,OR,67
Data Analyst,VT,54
Data Analyst,IL,95
Data Scientist,MT,57
Data Engineer,WA,105
Data Engineer,TX,149
Data Scientist,OH,72
Research Scientist,MN,111
Data Engineer,CO,91
Data Engineer,SC,125
Research Scientist,ND,131
Data Analyst,NV,92
Data Analyst,IL,116
Data Scientist,IA,80
Research Scientist,ND,107
Data Engineer,NJ,98
Data Analyst,NH,144
Data Analyst,FL,85
Data Engineer,VA,70
Data Engineer,MN,134
Data Scientist,ND,101
Data Analyst,NV,60
Research Scientist,NH,135
Data Engineer,WV,120
Research Scientist,MN,56
Data Analyst,OK,147
Research Scientist,NY,107
Data Scientist,VT,123
Research Scientist,IA,99
Data Scientist,DC,70
Data Analyst,OH,55
Research Scientist,AR,150
Data Analyst,WI,85
Data Scientist,WA,147
Data Engineer,KY,85
Data Analyst,NV,109
Data Scientist,ND,79
Data Engineer,MS,55
Data Scientist,NC,121
Research Scientist,ME,83
Data Scientist,VA,88
Data Analyst,MN,99
Data Engineer,NH,148
Data Analyst,CA,57
Research Scientist,SC,99
Data Scientist,MD,50
Research Scientist,ME,142
Data Engineer,CO,97
Data Engineer,MA,82
Data Engineer,FL,66
Data Analyst,SC,118
Data Analyst,ME,82
Data Scientist,OK,77
Data Analyst,NY,73
Data Analyst,LA,88
Data Scientist,IN,71
Research Scientist,ND,145
Data Engineer,CA,111
Data Scientist,MN,53
Data Scientist,VA,100
Research Scientist,TN,108
Data Engineer,CA,64
Data Analyst,CA,144
Research Scientist,ID,130
Data Scientist,MS,89
Research Scientist,IN,55
Research Scientist,NJ,107
Data Engineer,MI,149
Data Scientist,MN,73
Data Analyst,IN,84
Data Analyst,ND,71
Research Scientist,WY,103
Research Scientist,PA,130
Data Analyst,NE,69
Data Engineer,AL,148
Data Engineer,SD,70
Research Scientist,MI,97
Data Analyst,MI,73
Research Scientist,NH,126
Data Analyst,AZ,137
Data Engineer,UT,97
Research Scientist,WY,91
Data Scientist,VA,142
Data Analyst,IA,52
Data Analyst,VT,51
Data Analyst,WA,134
Research Scientist,SD,61
Data Analyst,AL,149
Data Scientist,MD,109
Research Scientist,VA,102
Data Analyst,ND,128
Research Scientist,GA,82
Data Engineer,FL,77
Data Engineer,TX,124
Data Analyst,AL,77
Data Engineer,MI,81
Data Analyst,WA,116
Data Scientist,UT,61
Data Engineer,CO,65
Data Analyst,FL,65
Data Analyst,OR,114
Research Scientist,WY,89
Data Engineer,NJ,132
Data Analyst,MI,95
Data Analyst,AL,73
Research Scientist,NM,125
Data Analyst,MD,66
Research Scientist,NV,101
Research Scientist,NJ,116
Data Scientist,NC,134
Data Scientist,IN,107
Data Scientist,NM,62
Data Scientist,VA,100
Data Engineer,AR,148
Data Engineer,MS,129
Data Engineer,RI,108
Data Scientist,MS,149
Research Scientist,RI,92
Data Scientist,IN,98
Research Scientist,CT,140
Data Analyst,WY,126
Research Scientist,ME,76
Data Engineer,DE,65
Data Engineer,ND,73
Data Engineer,MN,100
Data Scientist,RI,71
Data Analyst,CA,136
Data Scientist,TN,113
Data Engineer,CA,91
Research Scientist,NH,135
Research Scientist,MN,110
Data Analyst,MI,74
Data Engineer,ME,78
Data Scientist,OR,136
Data Analyst,ID,82
Data Scientist,CO,126
Data Engineer,MA,141
Data Engineer,NV,97
Data Engineer,ME,61
Data Analyst,PA,54
Research Scientist,NC,149
Data Analyst,WI,140
Research Scientist,OR,120
Research Scientist,DE,114
Data Scientist,KS,148
Data Scientist,KS,50
Data Engineer,LA,92
Data Analyst,WY,97
Data Engineer,CO,75
Data Analyst,IN,93
Data Scientist,SD,128
Data Scientist,WY,99
Data Analyst,NJ,147
Data Analyst,VA,102
Data Engineer,SD,84
Data Engineer,SC,115
Research Scientist,OR,124
Data Scientist,WV,55
Data Analyst,WV,81
Research Scientist,NJ,91
Data Analyst,KY,77
Research Scientist,NC,56
Data Analyst,KS,83
Research Scientist,KY,143
Data Analyst,NH,129
Data Analyst,NJ,99
Data Engineer,IA,97
Data Analyst,GA,56
Data Analyst,NE,58
Data Engineer,DE,64
Data Scientist,MT,138
Research Scientist,WA,75
Data Analyst,IA,50
Data Engineer,AZ,114
Research Scientist,MS,53
Data Analyst,OK,94
Data Engineer,IN,72
Data Engineer,OR,110
Data Analyst,WV,58
Research Scientist,MA,127
Research Scientist,ND,137
Data Engineer,OR,76
Data Engineer,WV,57
Data Engineer,LA,118
Research Scientist,MS,121
Data Scientist,CO,93
Research Scientist,VA,106
Data Scientist,VA,119
Data Analyst,CO,97
Research Scientist,NY,130
Data Analyst,MA,104
Research Scientist,MI,138
Research Scientist,UT,77
Research Scientist,CO,119
Data Analyst,FL,78
Data Engineer,KS,78
Data Analyst,NM,96
Data Scientist,TN,74
Data Scientist,MT,149
Data Scientist,VT,77
Research Scientist,MS,149
Data Engineer,PA,80
Data Analyst,ME,83
Data Scientist,NC,135
Data Scientist,MN,53
Data Engineer,MS,90
Research Scientist,NJ,144
Data Analyst,WA,60
Research Scientist,MT,65
Research Scientist,MO,115
Data Engineer,NV,107
Data Engineer,VT,53
Data Engineer,KS,70
Data Scientist,NH,137
Data Analyst,WA,83
Data Engineer,FL,57
Research Scientist,OK,142
Data Analyst,RI,118
Research Scientist,MO,126
Data Scientist,SC,52
Research Scientist,PA,130
Data Scientist,SC,116
Research Scientist,SC,105
Research Scientist,KY,89
Data Analyst,OH,95
Data Engineer,CT,82
Data Analyst,DC,114
Data Engineer,IL,145
Data Analyst,UT,127
Data Analyst,WY,113
Data Scientist,IL,66
Data Scientist,ID,145
Data Engineer,KS,127
Research Scientist,NJ,140
Data Engineer,MO,98
Data Engineer,MN,115
Data Engineer,OK,143
Data Scientist,NH,101
Data Engineer,RI,112
Data Engineer,KY,68
Data Analyst,TN,139
Data Engineer,OR,58
Data Scientist,DE,89
Research Scientist,MT,88
Research Scientist,NE,54
Research Scientist,UT,101
Data Scientist,OK,146
Data Engineer,ME,131
Research Scientist,LA,127
Data Scientist,KS,79
Data Engineer,MT,78
Data Scientist,SD,132
Data Analyst,NE,83
Data Analyst,NM,138
Data Engineer,IL,102
Data Scientist,IN,79
Data Engineer,ME,88
Data Analyst,OK,137
Data Engineer,KS,150
Data Analyst,UT,122
Data Scientist,AL,51
Data Scientist,IL,97
Data Analyst,NM,126
Data Engineer,CT,105
Research Scientist,NY,88
Data Engineer,SC,61
Data Engineer,IN,82
Data Engineer,MT,50
Research Scientist,VT,66
Data Scientist,IL,130
Research Scientist,MT,108
Data Scientist,SC,96
Research Scientist,DE,85
Data Scientist,UT,79
Research Scientist,WV,148
Data Engineer,LA,73
Data Analyst,UT,70
Data Analyst,DC,58
Research Scientist,MN,99
Data Scientist,OR,52
Research Scientist,KY,102
Research Scientist,FL,103
Data Analyst,WA,99
Data Scientist,NJ,123
Data Scientist,IN,86
Research Scientist,ME,112
Data Scientist,GA,112
Data Scientist,ID,102
Data Analyst,MI,113
Data Scientist,SC,101
Data Analyst,DC,75
Data Engineer,NC,64
Research Scientist,KY,72
Data Analyst,WY,88
Data Scientist,WV,106
Data Engineer,MD,116
Data Scientist,AR,71
Data Analyst,DC,52
Research Scientist,MS,63
Data Engineer,OK,124
Research Scientist,MD,79
Data Analyst,AZ,89
Data Scientist,RI,128
Research Scientist,IA,74
Data Analyst,AL,80
Research Scientist,WI,143
Research Scientist,ID,144
Research Scientist,NV,51
Data Scientist,WV,125
Data Analyst,AZ,145
Data Analyst,IA,69
Research Scientist,FL,123
Data Analyst,KY,129
Data Engineer,VT,145
Data Scientist,TX,59
Data Scientist,NC,56
Data Analyst,WV,73
Data Scientist,MA,63
Research Scientist,GA,70
Research Scientist,WY,75
Data Scientist,OH,97
Research Scientist,MD,142
Data Analyst,IN,139
Data Scientist,MS,136
Research Scientist,RI,149
Data Scientist,GA,52
Data Engineer,IL,144
Research Scientist,SC,149
Data Engineer,MS,114
Data Engineer,NH,118
Data Engineer,ND,145
Data Engineer,NJ,77
Research Scientist,WV,116
Research Scientist,NY,106
Data Engineer,KS,114
Data Scientist,AR,105
Data Engineer,WY,74
Data Scientist,MI,56
Data Engineer,GA,74
Data Analyst,OR,86
Data Engineer,NJ,52
Data Analyst,TN,123
Data Analyst,UT,65
Data Engineer,OK,127
Data Scientist,CO,133
