data_role,Job Location,Avg Salary(K)
Data Scientist,KY,69
Data Analyst,KY,83
Data Scientist,NV,134
Data Scientist,WY,65
Data Analyst,WA,61
Data Scientist,MD,146
Data Analyst,TN,119
Data Analyst,OH,149
Research Scientist,GA,57
Data Analyst,MN,53
Data Scientist,PA,102
Research Scientist,TX,128
Data Analyst,DC,51
Data Analyst,MT,131
Research Scientist,CT,126
Data Engineer,MI,116
Research Scientist,MA,133
Data Scientist,MD,72
Data Engineer,NC,133
Research Scientist,NM,139
Data Engineer,SD,136
Research Scientist,NY,66
Data Engineer,WY,148
Data Scientist,SD,99
Data Engineer,TX,54
Research Scientist,AZ,81
Data Scientist,MD,73
Data Analyst,MI,136
Research Scientist,CA,70
Data Scientist,KY,80
Data Engineer,VT,89
Research Scientist,MN,121
Data Analyst,PA,63
Research Scientist,AZ,117
Data Engineer,MI,94
Data Scientist,TX,90
Data Analyst,OK,133
Data Engineer,WA,135
Data Analyst,NJ,53
Data Analyst,RI,145
Research Scientist,DC,108
Data Engineer,VT,139
Data Scientist,OH,135
Data Engineer,MS,65
Data Scientist,IL,63
Data Analyst,GA,87
Data Analyst,OH,73
Data Analyst,ME,88
Data Scientist,KS,67
Data Analyst,ME,68
Research Scientist,OH,53
Research Scientist,SD,133
Research Scientist,AL,130
Data Engineer,ME,64
Data Analyst,MI,62
Research Scientist,RI,106
Research Scientist,WA,81
Data Engineer,NY,94
Data Scientist,ME,59
Research Scientist,KS,60
Research Scientist,DC,84
Data Engineer,MI,100
Data Analyst,MI,116
Research Scientist,ND,112
Research Scientist,TX,136
Research Scientist,NH,102
Data Scientist,TX,130
Research Scientist,IA,94
Data Scientist,IN,82
Data Analyst,SD,77
Research Scientist,WY,138
Research Scientist,KS,150
Data Analyst,WI,67
Data Engineer,MD,108
Research Scientist,IL,114
Data Scientist,ND,64
Data Scientist,CO,54
Data Scientist,CA,92
Research Scientist,MI,134
Research Scientist,NJ,86
Research Scientist,RI,79
Data Analyst,IL,84
Data Analyst,NY,149
Research Scientist,ID,97
Data Analyst,NY,98
Data Scientist,NC,144
Data Analyst,ME,74
Data Engineer,AZ,66
Data Scientist,PA,142
Data Analyst,OK,60
Research Scientist,UT,66
Data Scientist,ME,77
Data Scientist,DE,67
Data Scientist,LA,128
Data Analyst,TX,52
Research Scientist,LA,109
Data Scientist,UT,111
Research Scientist,NE,59
Research Scientist,MD,113
Data Analyst,AL,53
Research Scientist,LA,118
Research Scientist,AZ,135
Data Engineer,SD,96
Research Scientist,NV,102
Data Analyst,KS,123
Data Scientist,IA,125
Data Analyst,PA,56
Data Engineer,CT,118
Data Engineer,ND,120
Data Scientist,DE,66
Data Scientist,AR,71
Research Scientist,KS,117
Research Scientist,SD,81
Data Engineer,ID,131
Data Analyst,LA,100
Data Analyst,WY,121
Data Scientist,MD,122
Data Engineer,ID,143
Research Scientist,AL,76
Data Engineer,CA,73
Data Analyst,LA,86
Data Scientist,NE,115
Data Scientist,AL,145
Research Scientist,MD,103
Data Scientist,KY,149
Data Scientist,MA,113
Data Engineer,NY,95
Research Scientist,WI,117
Data Analyst,WI,132
Research Scientist,WY,139
Data Engineer,SD,91
Data Analyst,NV,116
Research Scientist,NV,74
Data Engineer,RI,53
Data Analyst,AZ,77
Research Scientist,NJ,139
Research Scientist,TX,90
Data Analyst,WI,92
Data Engineer,WI,61
Data Engineer,UT,74
Data Engineer,FL,77
Data Scientist,LA,88
Data Scientist,SC,65
Research Scientist,NE,51
Data Analyst,TN,54
Research Scientist,IN,86
Data Scientist,MA,59
Data Engineer,NM,134
Research Scientist,NM,79
Data Engineer,ID,75
Data Analyst,IL,58
Data Scientist,NY,114
Data Analyst,OH,92
Research Scientist,SC,77
Research Scientist,TN,86
Data Scientist,VT,71
Data Engineer,KY,57
Research Scientist,ID,50
Data Analyst,RI,94
Research Scientist,LA,124
Data Engineer,NJ,84
Data Scientist,IN,123
Data Scientist,DC,58
Data Analyst,TX,81
Data Scientist,TX,150
Data Scientist,MS,89
Data Engineer,KS,67
Data Scientist,MT,109
Data Engineer,NH,139
Data Engineer,LA,65
Data Scientist,ID,75
Data Engineer,NH,148
Data Engineer,MN,60
Data Engineer,CA,59
Data Scientist,MA,62
Research Scientist,WY,106
Data Engineer,WI,103
Research Scientist,AL,91
Data Analyst,SC,83
Research Scientist,IL,108
Data Scientist,WY,150
Data Analyst,AL,93
Data Engineer,MD,72
Data Analyst,MO,64
Data Engineer,FL,132
Data Scientist,RI,99
Data Engineer,LA,139
Research Scientist,ND,132
Data Scientist,CA,115
Data Analyst,WI,108
Data Analyst,DE,131
Data Scientist,FL,105
Data Analyst,VA,81
Data Scientist,MD,73
Data Engineer,NM,132
Data Analyst,CO,70
Data Analyst,VT,128
Data Scientist,WV,149
Data Scientist,RI,57
Research Scientist,WA,81
Data Analyst,WY,150
Research Scientist,AZ,91
Research Scientist,MI,132
Research Scientist,NY,90
Data Analyst,DC,149
Data Engineer,IL,105
Research Scientist,LA,143
Data Scientist,MS,105
Research Scientist,OR,90
Data Engineer,MT,139
Data Engineer,NM,138
Data Analyst,CO,146
Research Scientist,CO,67
Research Scientist,VT,148
Research Scientist,KY,51
Data Analyst,RI,68
Data Scientist,KS,130
Research Scientist,CT,55
Data Scientist,KS,110
Data Engineer,UT,130
Data Scientist,WI,123
Data Scientist,KY,129
Data Engineer,WI,100
Data Scientist,NC,122
Data Analyst,CO,95
Research Scientist,ND,111
Data Analyst,CO,128
Data Analyst,SC,69
Data Analyst,WY,120
Data Analyst,NM,101
Data Scientist,LA,92
Data Scientist,TX,142
Data Scientist,OK,72
Data Engineer,IL,75
Data Scientist,NV,95
Data Engineer,WV,129
Data Engineer,OH,105
Data Analyst,VT,140
Data Analyst,OK,117
Research Scientist,OH,128
Data Engineer,WY,127
Data Scientist,SD,65
Data Scientist,CT,100
Data Scientist,NE,58
Data Scientist,MT,134
Data Analyst,NY,73
Research Scientist,NJ,144
Research Scientist,UT,52
Data Engineer,ND,135
Data Analyst,FL,57
Data Scientist,WA,80
Data Scientist,AL,92
Data Scientist,KY,134
Data Engineer,MD,88
Data Analyst,ND,70
Data Engineer,WV,85
Research Scientist,OH,108
Data Engineer,AR,113
Research Scientist,SC,50
Data Engineer,DE,142
Data Engineer,DE,62
Data Scientist,ID,131
Research Scientist,WY,66
Data Engineer,AL,113
Data Engineer,DC,94
Data Engineer,OR,136
Data Scientist,WI,132
Data Scientist,MA,56
Data Analyst,MD,75
Data Scientist,OR,135
Data Engineer,UT,138
Research Scientist,MO,81
Research Scientist,VT,148
Data Engineer,OK,132
Data Scientist,WI,105
Research Scientist,ID,143
Data Scientist,FL,135
Data Engineer,IL,59
Research Scientist,UT,147
Research Scientist,CT,52
Data Analyst,UT,117
Data Scientist,FL,80
Data Analyst,UT,51
Data Analyst,MN,81
Data Engineer,SC,71
Data Engineer,NJ,109
Data Analyst,MD,71
Data Analyst,AR,138
Research Scientist,AR,134
Data Analyst,NC,52
Data Engineer,NH,64
Data Engineer,AL,133
Research Scientist,IN,87
Data Analyst,UT,143
Research Scientist,ME,96
Data Analyst,KY,97
Data Scientist,KY,82
Research Scientist,NV,141
Data Scientist,NY,95
Data Engineer,NY,91
Research Scientist,VA,70
Data Engineer,VA,97
Data Engineer,TN,80
Research Scientist,SC,139
Data Engineer,IL,148
Research Scientist,NY,111
Data Analyst,VA,94
Data Engineer,MT,102
Data Analyst,IA,142
Data Engineer,DE,52
Data Engineer,LA,134
Research Scientist,KY,102
Data Engineer,OK,78
Research Scientist,PA,87
Data Engineer,NV,146
Data Analyst,LA,136
Data Scientist,CO,137
Data Analyst,IL,107
Data Analyst,OH,86
Data Analyst,FL,88
Data Engineer,AR,83
Research Scientist,MS,124
Data Engineer,ME,52
Research Scientist,LA,51
Data Engineer,AR,99
Data Scientist,ME,76
Research Scientist,KS,131
Data Scientist,ME,114
Research Scientist,MI,101
Research Scientist,MT,134
Data Analyst,MO,121
Data Scientist,TX,89
Data Engineer,WA,80
Research Scientist,CT,119
Data Analyst,WV,55
Data Scientist,ND,88
Data Engineer,ID,96
Data Analyst,SD,145
Research Scientist,DE,50
Data Scientist,DE,137
Data Scientist,AZ,69
Data Scientist,IN,139
Research Scientist,OK,55
Research Scientist,CO,72
Data Engineer,OR,79
Research Scientist,NY,127
Data Analyst,SC,114
Data Analyst,MS,94
Data Engineer,OR,53
Data Scientist,MA,143
Data Scientist,VT,109
Data Analyst,WY,89
Research Scientist,VT,59
Data Engineer,NY,121
Research Scientist,PA,82
Data Scientist,WV,112
Research Scientist,NV,135
Data Analyst,PA,129
Research Scientist,FL,69
Data Engineer,AR,64
Data Scientist,CT,117
Research Scientist,FL,104
Research Scientist,OK,79
Data Scientist,NH,96
Data Scientist,RI,96
Data Engineer,NV,50
Data Scientist,GA,74
Research Scientist,IA,121
Research Scientist,MT,58
Research Scientist,IL,97
Research Scientist,CO,62
Data Analyst,IL,88
Research Scientist,NM,60
Data Scientist,NV,53
Data Analyst,IN,81
Research Scientist,SD,89
Data Engineer,MI,75
Data Scientist,IA,105
Data Engineer,OH,99
Data Engineer,GA,105
Data Analyst,WI,56
Data Engineer,FL,98
Data Engineer,NV,128
Data Analyst,NJ,99
Data Engineer,SC,85
Data Analyst,VA,122
Data Scientist,DC,116
Data Scientist,ME,67
Data Analyst,ME,119
Data Scientist,KS,124
Research Scientist,NJ,120
Data Analyst,VT,82
Data Analyst,CA,122
Data Engineer,OK,76
Data Engineer,MT,60
Data Analyst,KY,67
Data Analyst,NE,136
Data Engineer,OH,57
Data Scientist,UT,63
Data Analyst,MT,65
Data Engineer,OK,65
Data Engineer,PA,63
Data Analyst,NH,137
Data Scientist,WY,89
Data Engineer,NV,97
Data Engineer,AZ,57
Data Scientist,ID,148
Data Analyst,MI,81
Research Scientist,VT,112
Data Engineer,ME,91
Data Scientist,AZ,134
Data Analyst,WI,67
Data Engineer,WY,68
Data Engineer,AR,70
Data Engineer,VA,149
Data Scientist,AZ,88
Data Scientist,IN,142
Data Engineer,CT,52
Data Engineer,NM,135
Data Scientist,ID,124
Research Scientist,CT,100
Research Scientist,WI,84
Research Scientist,MS,73
Data Analyst,IL,54
Data Engineer,MO,145
Research Scientist,WA,140
Data Scientist,AZ,51
Data Scientist,AZ,140
Data Engineer,WV,112
Data Analyst,VT,132
Data Engineer,AZ,105
Data Engineer,CO,53
Research Scientist,IL,65
Data Analyst,NC,83
Research Scientist,MI,101
Data Analyst,VT,101
Data Analyst,CO,91
Research Scientist,OR,51
Data Scientist,IL,101
Data Scientist,MN,105
Data Engineer,WI,53
Data Engineer,OK,144
Data Scientist,AL,141
Data Analyst,OH,95
Data Scientist,KS,148
Data Analyst,NE,113
Data Analyst,FL,112
Data Engineer,DC,135
Data Engineer,TN,108
Data Scientist,IA,95
Data Scientist,NE,68
Data Engineer,ME,106
Data Scientist,AR,133
Data Scientist,MA,77
Data Engineer,IN,125
Data Analyst,UT,57
Data Engineer,IL,107
Data Analyst,IN,67
Data Analyst,CO,146
Data Engineer,MI,107
Data Scientist,MA,125
Data Analyst,NM,86
Research Scientist,AZ,63
Research Scientist,AR,82
Data Engineer,FL,90
Data Engineer,CO,141
Data Scientist,RI,84
Research Scientist,DE,92
Research Scientist,AL,75
Data Engineer,CT,147
Data Scientist,NY,94
Data Analyst,TN,59
Data Scientist,NH,107
Data Scientist,LA,118
Data Scientist,VA,81
Data Scientist,NV,66
Research Scientist,OR,102
Data Scientist,MI,119
Data Scientist,AR,134
Data Analyst,WY,70
Data Analyst,IN,145
Research Scientist,MI,129
Research Scientist,UT,119
Data Analyst,AR,101
Data Engineer,AR,51
Data Engineer,NY,146
Data Analyst,MO,139
Data Analyst,DC,94
Data Analyst,VT,76
Data Analyst,MA,57
Data Engineer,OH,99
Data Analyst,NJ,100
Data Scientist,NC,114
Research Scientist,MS,75
Data Scientist,SD,122
Data Engineer,CO,100
Data Engineer,NC,61
Data Analyst,NJ,84
Data Analyst,OR,109
Data Analyst,KY,59
Data Scientist,NJ,52
Data Scientist,WI,85
Data Engineer,CT,65
Data Scientist,MD,148
Research Scientist,OR,149
Data Scientist,VT,112
Data Analyst,PA,88
Data Analyst,SC,85
Data Engineer,KY,59
Data Analyst,MA,113
Data Scientist,AL,66
Data Engineer,DC,55
Data Engineer,WY,110
Research Scientist,MO,101
Research Scientist,IL,137
Research Scientist,AL,124
Research Scientist,MI,61
Research Scientist,FL,128
Research Scientist,IL,134
Research Scientist,MS,62
Data Engineer,MO,60
Research Scientist,MN,78
Data Engineer,NC,118
Data Analyst,CO,91
Data Scientist,NE,50
Data Scientist,OK,50
Research Scientist,IA,148
Data Scientist,AR,98
Data Engineer,DE,109
Data Engineer,SD,130
Data Scientist,AZ,71
Research Scientist,KY,136
Data Engineer,MT,148
Data Engineer,AL,64
Data Analyst,GA,91
Data Scientist,IA,129
Data Analyst,SD,140
Data Engineer,FL,69
Data Scientist,LA,66
Research Scientist,MA,105
Data Analyst,RI,83
Research Scientist,DE,91
Data Analyst,GA,103
Data Engineer,MT,73
Data Scientist,SD,123
Data Scientist,VT,70
Data Engineer,CT,83
Research Scientist,IL,149
Research Scientist,NE,70
Data Scientist,CO,52
Data Engineer,LA,101
Research Scientist,NC,143
Research Scientist,MA,78
Data Analyst,UT,62
Research Scientist,IN,150
Data Scientist,NH,83
Data Scientist,IN,118
Data Scientist,CO,135
Research Scientist,TN,132
Data Scientist,KY,77
Research Scientist,DC,108
Data Scientist,CO,142
Data Scientist,IN,74
Data Scientist,CO,115
Research Scientist,NC,123
Data Scientist,NJ,84
Data Analyst,MO,87
Data Scientist,MN,114
Data Analyst,SD,142
Data Analyst,IN,89
Data Scientist,VT,55
Data Engineer,MI,115
Data Scientist,OR,70
Data Scientist,MN,140
Data Analyst,ND,73
Data Scientist,AZ,83
Data Engineer,ND,50
Data Analyst,IL,63
Data Scientist,SD,98
Data Engineer,GA,140
Data Scientist,MS,58
Data Engineer,TN,137
Data Scientist,MA,84
Data Engineer,DC,146
Data Analyst,WI,118
Data Scientist,ID,98
Data Analyst,MS,65
Data Analyst,ID,141
Data Analyst,OK,104
Data Engineer,OH,117
Data Engineer,WY,80
Research Scientist,OR,136
Data Engineer,MA,65
Data Engineer,CA,125
Data Scientist,SD,105
Data Scientist,RI,130
Data Scientist,MA,100
Data Engineer,CT,124
Data Engineer,SD,90
Data Analyst,SC,120
Data Engineer,VT,85
Data Analyst,LA,76
Data Scientist,CT,143
Data Scientist,MA,55
Data Analyst,NC,128
Research Scientist,NV,93
Data Analyst,RI,116
Data Scientist,RI,105
Data Scientist,IN,74
Research Scientist,ND,142
Data Scientist,MO,106
Data Scientist,NJ,134
Data Analyst,DE,122
Data Engineer,WY,72
Data Scientist,OK,73
Data Engineer,ND,133
Data Engineer,WI,74
Research Scientist,NV,93
Data Analyst,MO,60
Data Engineer,NV,147
Data Scientist,AL,101
Research Scientist,OH,53
Research Scientist,ND,110
Data Scientist,SC,54
Data Scientist,OK,87
Data Scientist,WI,114
Data Analyst,CO,93
Data Scientist,WV,78
Data Engineer,WI,60
Data Engineer,NV,143
Data Engineer,IL,98
Data Engineer,WV,121
Data Engineer,WY,76
Research Scientist,MT,142
Data Analyst,WI,67
Data Scientist,WI,76
Data Scientist,NJ,114
Data Scientist,NH,67
Data Analyst,TN,130
Data Analyst,MS,113
Data Scientist,VA,107
Research Scientist,NM,107
Data Analyst,MD,135
Data Analyst,OR,51
Data Scientist,UT,109
Data Engineer,KY,114
Data Analyst,MN,121
Data Analyst,TX,132
Data Analyst,LA,128
Data Scientist,AL,79
Data Engineer,DE,93
Data Engineer,CO,147
Data Analyst,MO,106
Data Scientist,KS,72
Data Scientist,IN,143
Data Engineer,MO,97
Data Analyst,AL,69
Data Analyst,NV,114
Data Engineer,ME,101
Data Engineer,LA,79
Data Engineer,NC,80
Research Scientist,VT,60
Data Analyst,CT,97
Data Engineer,NM,83
Research Scientist,NY,133
Research Scientist,DE,122
Research Scientist,UT,52
Data Scientist,WV,148
Research Scientist,NM,110
Data Engineer,TN,135
Data Scientist,AZ,63
Data Analyst,NJ,66
Data Engineer,IL,107
Data Analyst,MD,100
Data Analyst,MN,101
Data Scientist,UT,146
Data Scientist,IL,141
Data Engineer,DE,124
Data Scientist,GA,137
Data Analyst,UT,140
Data Engineer,WY,93
Research Scientist,OH,90
Data Analyst,WY,144
Data Analyst,NE,80
Data Scientist,WI,60
Data Scientist,PA,96
Data Scientist,AZ,146
Data Scientist,DC,64
Data Analyst,KS,122
Research Scientist,IA,106
Data Engineer,LA,82
Data Engineer,AZ,150
Data Analyst,IA,109
Data Engineer,FL,101
Data Engineer,UT,143
Data Analyst,NY,140
Data Scientist,GA,78
Data Engineer,NE,105
Data Analyst,PA,84
Data Analyst,CO,98
Data Scientist,AL,66
Research Scientist,IA,128
Data Scientist,IN,121
Data Analyst,NV,119
Research Scientist,OR,67
Data Analyst,FL,142
Data Analyst,GA,120
Data Scientist,OH,106
Data Engineer,NM,118
Data Analyst,WY,91
Research Scientist,SC,104
Data Engineer,WV,97
Data Analyst,FL,117
Research Scientist,MD,50
Data Engineer,CO,51
Data Scientist,DE,148
Data Scientist,TN,117
Data Scientist,CA,94
Data Engineer,MN,107
Research Scientist,NC,145
Data Analyst,VT,86
Research Scientist,VA,125
Data Scientist,IL,60
Data Engineer,AR,77
Data Engineer,GA,130
Data Analyst,KY,106
Data Engineer,LA,125
Data Analyst,MD,138
Research Scientist,SD,62
Data Scientist,AZ,148
Data Scientist,CT,72
Data Scientist,RI,111
Data Analyst,CA,114
Research Scientist,KY,98
Research Scientist,MN,74
Data Analyst,OH,131
Research Scientist,IA,98
Data Analyst,VT,121
Data Engineer,OR,134
Data Analyst,MA,59
Data Analyst,UT,133
Research Scientist,DE,147
Data Engineer,NE,55
Data Engineer,AR,107
Data Analyst,NJ,110
Research Scientist,WV,141
Data Scientist,GA,89
Data Analyst,IL,123
Data Analyst,NH,140
Data Engineer,NC,85
Data Scientist,NH,84
Data Engineer,TN,123
Data Analyst,KY,118
Data Analyst,WI,117
Data Analyst,MO,103
Data Analyst,ID,142
Data Analyst,CO,144
Research Scientist,MA,114
Research Scientist,IA,117
Research Scientist,TN,125
Data Scientist,OK,150
Research Scientist,OK,103
Data Engineer,ME,56
Data Analyst,VA,60
Data Engineer,SD,58
Data Engineer,IN,84
Data Analyst,RI,80
Data Engineer,OK,51
Data Analyst,DE,72
Data Scientist,NM,146
Data Analyst,OR,106
Data Analyst,NV,78
Data Engineer,TX,79
Data Analyst,NV,102
Data Engineer,TX,96
Data Scientist,WY,97
Data Scientist,TN,72
Data Scientist,AL,76
Data Scientist,NY,99
Research Scientist,TN,110
Data Analyst,FL,122
Data Analyst,AZ,70
Data Scientist,RI,106
Data Engineer,PA,86
Research Scientist,NY,56
Data Analyst,TN,111
Data Engineer,UT,87
Data Scientist,MO,67
Data Analyst,AL,125
Data Scientist,NV,101
Data Analyst,MN,117
Data Scientist,MO,67
Data Engineer,IN,58
Data Analyst,MN,82
Data Analyst,NJ,86
Data Engineer,KS,74
Research Scientist,LA,57
Data Engineer,KS,52
Data Engineer,KS,53
Data Engineer,OK,71
Data Scientist,TN,138
Data Scientist,ND,105
Data Analyst,KY,136
Data Engineer,VT,101
Data Scientist,MT,126
Data Scientist,PA,142
Research Scientist,CA,104
Data Scientist,NJ,114
Research Scientist,FL,149
Data Scientist,NM,95
Data Engineer,GA,121
Data Analyst,OH,59
Data Engineer,RI,80
Data Engineer,OK,67
Research Scientist,ID,110
Data Scientist,WA,54
Data Engineer,MN,84
Data Engineer,RI,95
Data Scientist,ND,60
Data Analyst,ME,150
Data Scientist,OK,148
Data Engineer,NE,73
Data Analyst,AL,96
Data Analyst,NY,79
Data Scientist,TX,68
Data Engineer,AR,65
Data Engineer,RI,98
Research Scientist,NH,115
Data Analyst,OK,123
Data Scientist,DC,77
Data Scientist,WI,137
Data Scientist,NJ,67
Data Scientist,VA,54
Data Scientist,ND,150
Data Scientist,NC,146
Data Analyst,ME,121
Data Analyst,MS,68
Data Analyst,AZ,141
Data Engineer,WY,133
Data Scientist,AL,139
Research Scientist,MI,120
Data Scientist,NJ,107
Data Analyst,VA,68
Data Analyst,MS,104
Research Scientist,CT,144
Research Scientist,CA,80
